,symbol,timestamp,vwap,delayed_trade_date,max_timestamp
275,ETHUSD,2022-06-20 16:00:00,1112.776275,2022-06-20,2022-06-20 16:00:00
276,ETHUSD,2022-06-20 17:00:00,1108.519479,2022-06-20,2022-06-20 17:00:00
277,ETHUSD,2022-06-20 18:00:00,1089.153476,2022-06-20,2022-06-20 18:00:00
278,ETHUSD,2022-06-20 19:00:00,1102.804828,2022-06-20,2022-06-20 19:00:00
279,ETHUSD,2022-06-20 20:00:00,1118.225704,2022-06-20,2022-06-20 20:00:00
280,ETHUSD,2022-06-20 21:00:00,1115.988617,2022-06-20,2022-06-20 21:00:00
281,ETHUSD,2022-06-20 22:00:00,1096.478985,2022-06-20,2022-06-20 22:00:00
282,ETHUSD,2022-06-20 23:00:00,1125.886804,2022-06-20,2022-06-20 23:00:00
283,ETHUSD,2022-06-21 00:00:00,1124.12414,2022-06-21,2022-06-21 00:00:00
284,ETHUSD,2022-06-21 01:00:00,1128.511435,2022-06-21,2022-06-21 01:00:00
285,ETHUSD,2022-06-21 02:00:00,1116.621804,2022-06-21,2022-06-21 02:00:00
286,ETHUSD,2022-06-21 03:00:00,1124.355751,2022-06-21,2022-06-21 03:00:00
287,ETHUSD,2022-06-21 04:00:00,1126.207338,2022-06-21,2022-06-21 04:00:00
288,ETHUSD,2022-06-21 05:00:00,1145.862338,2022-06-21,2022-06-21 05:00:00
289,ETHUSD,2022-06-21 06:00:00,1157.039181,2022-06-21,2022-06-21 06:00:00
290,ETHUSD,2022-06-21 07:00:00,1146.767274,2022-06-21,2022-06-21 07:00:00
291,ETHUSD,2022-06-21 08:00:00,1164.326886,2022-06-21,2022-06-21 08:00:00
292,ETHUSD,2022-06-21 09:00:00,1163.3078,2022-06-21,2022-06-21 09:00:00
293,ETHUSD,2022-06-21 10:00:00,1153.149647,2022-06-21,2022-06-21 10:00:00
294,ETHUSD,2022-06-21 11:00:00,1146.332158,2022-06-21,2022-06-21 11:00:00
295,ETHUSD,2022-06-21 12:00:00,1144.297053,2022-06-21,2022-06-21 12:00:00
296,ETHUSD,2022-06-21 13:00:00,1157.74126,2022-06-21,2022-06-21 13:00:00
297,ETHUSD,2022-06-21 14:00:00,1184.799305,2022-06-21,2022-06-21 14:00:00
298,ETHUSD,2022-06-21 15:00:00,1173.588181,2022-06-21,2022-06-21 15:00:00
299,ETHUSD,2022-06-21 16:00:00,1167.715391,2022-06-21,2022-06-21 16:00:00
300,ETHUSD,2022-06-21 17:00:00,1158.261413,2022-06-21,2022-06-21 17:00:00
301,ETHUSD,2022-06-21 18:00:00,1144.726819,2022-06-21,2022-06-21 18:00:00
302,ETHUSD,2022-06-21 19:00:00,1135.052392,2022-06-21,2022-06-21 19:00:00
303,ETHUSD,2022-06-21 20:00:00,1119.135989,2022-06-21,2022-06-21 20:00:00
304,ETHUSD,2022-06-21 21:00:00,1126.241562,2022-06-21,2022-06-21 21:00:00
305,ETHUSD,2022-06-21 22:00:00,1132.695129,2022-06-21,2022-06-21 22:00:00
306,ETHUSD,2022-06-21 23:00:00,1126.950935,2022-06-21,2022-06-21 23:00:00
307,ETHUSD,2022-06-22 00:00:00,1114.524611,2022-06-22,2022-06-22 00:00:00
308,ETHUSD,2022-06-22 01:00:00,1109.08095,2022-06-22,2022-06-22 01:00:00
309,ETHUSD,2022-06-22 02:00:00,1100.249415,2022-06-22,2022-06-22 02:00:00
310,ETHUSD,2022-06-22 03:00:00,1096.394009,2022-06-22,2022-06-22 03:00:00
311,ETHUSD,2022-06-22 04:00:00,1092.915047,2022-06-22,2022-06-22 04:00:00
312,ETHUSD,2022-06-22 05:00:00,1099.601775,2022-06-22,2022-06-22 05:00:00
313,ETHUSD,2022-06-22 06:00:00,1076.788819,2022-06-22,2022-06-22 06:00:00
314,ETHUSD,2022-06-22 07:00:00,1077.734507,2022-06-22,2022-06-22 07:00:00
315,ETHUSD,2022-06-22 08:00:00,1078.444555,2022-06-22,2022-06-22 08:00:00
316,ETHUSD,2022-06-22 09:00:00,1089.675927,2022-06-22,2022-06-22 09:00:00
317,ETHUSD,2022-06-22 10:00:00,1089.478769,2022-06-22,2022-06-22 10:00:00
318,ETHUSD,2022-06-22 11:00:00,1097.859848,2022-06-22,2022-06-22 11:00:00
319,ETHUSD,2022-06-22 12:00:00,1082.795656,2022-06-22,2022-06-22 12:00:00
320,ETHUSD,2022-06-22 13:00:00,1090.94591,2022-06-22,2022-06-22 13:00:00
321,ETHUSD,2022-06-22 14:00:00,1114.762067,2022-06-22,2022-06-22 14:00:00
322,ETHUSD,2022-06-22 15:00:00,1073.633989,2022-06-22,2022-06-22 15:00:00
323,ETHUSD,2022-06-22 16:00:00,1071.617122,2022-06-22,2022-06-22 16:00:00
324,ETHUSD,2022-06-22 17:00:00,1079.209118,2022-06-22,2022-06-22 17:00:00
325,ETHUSD,2022-06-22 18:00:00,1082.107372,2022-06-22,2022-06-22 18:00:00
326,ETHUSD,2022-06-22 19:00:00,1065.447837,2022-06-22,2022-06-22 19:00:00
327,ETHUSD,2022-06-22 20:00:00,1054.135191,2022-06-22,2022-06-22 20:00:00
328,ETHUSD,2022-06-22 21:00:00,1053.072076,2022-06-22,2022-06-22 21:00:00
329,ETHUSD,2022-06-22 22:00:00,1058.148687,2022-06-22,2022-06-22 22:00:00
330,ETHUSD,2022-06-22 23:00:00,1053.481489,2022-06-22,2022-06-22 23:00:00
331,ETHUSD,2022-06-23 00:00:00,1077.223995,2022-06-23,2022-06-23 00:00:00
332,ETHUSD,2022-06-23 01:00:00,1089.662187,2022-06-23,2022-06-23 01:00:00
333,ETHUSD,2022-06-23 02:00:00,1088.00171,2022-06-23,2022-06-23 02:00:00
334,ETHUSD,2022-06-23 03:00:00,1078.974365,2022-06-23,2022-06-23 03:00:00
335,ETHUSD,2022-06-23 04:00:00,1079.980288,2022-06-23,2022-06-23 04:00:00
336,ETHUSD,2022-06-23 05:00:00,1086.476918,2022-06-23,2022-06-23 05:00:00
337,ETHUSD,2022-06-23 06:00:00,1098.017534,2022-06-23,2022-06-23 06:00:00
338,ETHUSD,2022-06-23 07:00:00,1098.055333,2022-06-23,2022-06-23 07:00:00
339,ETHUSD,2022-06-23 08:00:00,1094.508,2022-06-23,2022-06-23 08:00:00
340,ETHUSD,2022-06-23 09:00:00,1099.02872,2022-06-23,2022-06-23 09:00:00
341,ETHUSD,2022-06-23 10:00:00,1111.270155,2022-06-23,2022-06-23 10:00:00
342,ETHUSD,2022-06-23 11:00:00,1105.942347,2022-06-23,2022-06-23 11:00:00
343,ETHUSD,2022-06-23 12:00:00,1117.837881,2022-06-23,2022-06-23 12:00:00
344,ETHUSD,2022-06-23 13:00:00,1114.241611,2022-06-23,2022-06-23 13:00:00
345,ETHUSD,2022-06-23 14:00:00,1106.081228,2022-06-23,2022-06-23 14:00:00
346,ETHUSD,2022-06-23 15:00:00,1097.522511,2022-06-23,2022-06-23 15:00:00
347,ETHUSD,2022-06-23 16:00:00,1091.669668,2022-06-23,2022-06-23 16:00:00
348,ETHUSD,2022-06-23 17:00:00,1091.972886,2022-06-23,2022-06-23 17:00:00
349,ETHUSD,2022-06-23 18:00:00,1099.405511,2022-06-23,2022-06-23 18:00:00
350,ETHUSD,2022-06-23 19:00:00,1110.94977,2022-06-23,2022-06-23 19:00:00
351,ETHUSD,2022-06-23 20:00:00,1132.299479,2022-06-23,2022-06-23 20:00:00
352,ETHUSD,2022-06-23 21:00:00,1130.241346,2022-06-23,2022-06-23 21:00:00
353,ETHUSD,2022-06-23 22:00:00,1141.136296,2022-06-23,2022-06-23 22:00:00
354,ETHUSD,2022-06-23 23:00:00,1144.732088,2022-06-23,2022-06-23 23:00:00
355,ETHUSD,2022-06-24 00:00:00,1147.127525,2022-06-24,2022-06-24 00:00:00
356,ETHUSD,2022-06-24 01:00:00,1152.571233,2022-06-24,2022-06-24 01:00:00
357,ETHUSD,2022-06-24 02:00:00,1158.858472,2022-06-24,2022-06-24 02:00:00
358,ETHUSD,2022-06-24 03:00:00,1151.052092,2022-06-24,2022-06-24 03:00:00
359,ETHUSD,2022-06-24 04:00:00,1149.148674,2022-06-24,2022-06-24 04:00:00
360,ETHUSD,2022-06-24 05:00:00,1145.487677,2022-06-24,2022-06-24 05:00:00
361,ETHUSD,2022-06-24 06:00:00,1137.159068,2022-06-24,2022-06-24 06:00:00
362,ETHUSD,2022-06-24 07:00:00,1146.346743,2022-06-24,2022-06-24 07:00:00
363,ETHUSD,2022-06-24 08:00:00,1155.659245,2022-06-24,2022-06-24 08:00:00
364,ETHUSD,2022-06-24 09:00:00,1153.149726,2022-06-24,2022-06-24 09:00:00
365,ETHUSD,2022-06-24 10:00:00,1156.09357,2022-06-24,2022-06-24 10:00:00
366,ETHUSD,2022-06-24 11:00:00,1177.956492,2022-06-24,2022-06-24 11:00:00
367,ETHUSD,2022-06-24 12:00:00,1214.13124,2022-06-24,2022-06-24 12:00:00
368,ETHUSD,2022-06-24 13:00:00,1213.233141,2022-06-24,2022-06-24 13:00:00
369,ETHUSD,2022-06-24 14:00:00,1205.165039,2022-06-24,2022-06-24 14:00:00
370,ETHUSD,2022-06-24 15:00:00,1195.785976,2022-06-24,2022-06-24 15:00:00
371,ETHUSD,2022-06-24 16:00:00,1193.822311,2022-06-24,2022-06-24 16:00:00
372,ETHUSD,2022-06-24 17:00:00,1209.429177,2022-06-24,2022-06-24 17:00:00
373,ETHUSD,2022-06-24 18:00:00,1209.153893,2022-06-24,2022-06-24 18:00:00
374,ETHUSD,2022-06-24 19:00:00,1219.035366,2022-06-24,2022-06-24 19:00:00
375,ETHUSD,2022-06-24 20:00:00,1221.312767,2022-06-24,2022-06-24 20:00:00
376,ETHUSD,2022-06-24 21:00:00,1219.526096,2022-06-24,2022-06-24 21:00:00
377,ETHUSD,2022-06-24 22:00:00,1236.073073,2022-06-24,2022-06-24 22:00:00
378,ETHUSD,2022-06-24 23:00:00,1233.141488,2022-06-24,2022-06-24 23:00:00
379,ETHUSD,2022-06-25 00:00:00,1217.866885,2022-06-25,2022-06-25 00:00:00
380,ETHUSD,2022-06-25 01:00:00,1218.564613,2022-06-25,2022-06-25 01:00:00
381,ETHUSD,2022-06-25 02:00:00,1214.875235,2022-06-25,2022-06-25 02:00:00
382,ETHUSD,2022-06-25 03:00:00,1223.270556,2022-06-25,2022-06-25 03:00:00
383,ETHUSD,2022-06-25 04:00:00,1220.630908,2022-06-25,2022-06-25 04:00:00
384,ETHUSD,2022-06-25 05:00:00,1223.372181,2022-06-25,2022-06-25 05:00:00
385,ETHUSD,2022-06-25 06:00:00,1216.294287,2022-06-25,2022-06-25 06:00:00
386,ETHUSD,2022-06-25 07:00:00,1230.026068,2022-06-25,2022-06-25 07:00:00
387,ETHUSD,2022-06-25 08:00:00,1234.276318,2022-06-25,2022-06-25 08:00:00
388,ETHUSD,2022-06-25 09:00:00,1232.249472,2022-06-25,2022-06-25 09:00:00
389,ETHUSD,2022-06-25 10:00:00,1222.804032,2022-06-25,2022-06-25 10:00:00
390,ETHUSD,2022-06-25 11:00:00,1218.262605,2022-06-25,2022-06-25 11:00:00
391,ETHUSD,2022-06-25 12:00:00,1197.971796,2022-06-25,2022-06-25 12:00:00
392,ETHUSD,2022-06-25 13:00:00,1200.7703,2022-06-25,2022-06-25 13:00:00
393,ETHUSD,2022-06-25 14:00:00,1196.194723,2022-06-25,2022-06-25 14:00:00
394,ETHUSD,2022-06-25 15:00:00,1190.185587,2022-06-25,2022-06-25 15:00:00
395,ETHUSD,2022-06-25 16:00:00,1187.575464,2022-06-25,2022-06-25 16:00:00
396,ETHUSD,2022-06-25 17:00:00,1192.914563,2022-06-25,2022-06-25 17:00:00
397,ETHUSD,2022-06-25 18:00:00,1202.884894,2022-06-25,2022-06-25 18:00:00
398,ETHUSD,2022-06-25 19:00:00,1205.748517,2022-06-25,2022-06-25 19:00:00
399,ETHUSD,2022-06-25 20:00:00,1206.237613,2022-06-25,2022-06-25 20:00:00
400,ETHUSD,2022-06-25 21:00:00,1229.130668,2022-06-25,2022-06-25 21:00:00
401,ETHUSD,2022-06-25 22:00:00,1247.503929,2022-06-25,2022-06-25 22:00:00
402,ETHUSD,2022-06-25 23:00:00,1243.988385,2022-06-25,2022-06-25 23:00:00
403,ETHUSD,2022-06-26 00:00:00,1239.051783,2022-06-26,2022-06-26 00:00:00
404,ETHUSD,2022-06-26 01:00:00,1236.556136,2022-06-26,2022-06-26 01:00:00
405,ETHUSD,2022-06-26 02:00:00,1232.750133,2022-06-26,2022-06-26 02:00:00
406,ETHUSD,2022-06-26 03:00:00,1232.768919,2022-06-26,2022-06-26 03:00:00
407,ETHUSD,2022-06-26 04:00:00,1235.427048,2022-06-26,2022-06-26 04:00:00
408,ETHUSD,2022-06-26 05:00:00,1237.738222,2022-06-26,2022-06-26 05:00:00
409,ETHUSD,2022-06-26 06:00:00,1242.003007,2022-06-26,2022-06-26 06:00:00
410,ETHUSD,2022-06-26 07:00:00,1241.207597,2022-06-26,2022-06-26 07:00:00
411,ETHUSD,2022-06-26 08:00:00,1242.286203,2022-06-26,2022-06-26 08:00:00
412,ETHUSD,2022-06-26 09:00:00,1242.046475,2022-06-26,2022-06-26 09:00:00
413,ETHUSD,2022-06-26 10:00:00,1243.215967,2022-06-26,2022-06-26 10:00:00
414,ETHUSD,2022-06-26 11:00:00,1262.74405,2022-06-26,2022-06-26 11:00:00
415,ETHUSD,2022-06-26 12:00:00,1262.822466,2022-06-26,2022-06-26 12:00:00
416,ETHUSD,2022-06-26 13:00:00,1231.630139,2022-06-26,2022-06-26 13:00:00
417,ETHUSD,2022-06-26 14:00:00,1230.38708,2022-06-26,2022-06-26 14:00:00
418,ETHUSD,2022-06-26 15:00:00,1218.0333,2022-06-26,2022-06-26 15:00:00
419,ETHUSD,2022-06-26 16:00:00,1226.165333,2022-06-26,2022-06-26 16:00:00
420,ETHUSD,2022-06-26 17:00:00,1220.409256,2022-06-26,2022-06-26 17:00:00
421,ETHUSD,2022-06-26 18:00:00,1213.010678,2022-06-26,2022-06-26 18:00:00
422,ETHUSD,2022-06-26 19:00:00,1224.960066,2022-06-26,2022-06-26 19:00:00
423,ETHUSD,2022-06-26 20:00:00,1237.200519,2022-06-26,2022-06-26 20:00:00
424,ETHUSD,2022-06-26 21:00:00,1238.635965,2022-06-26,2022-06-26 21:00:00
425,ETHUSD,2022-06-26 22:00:00,1214.03728,2022-06-26,2022-06-26 22:00:00
426,ETHUSD,2022-06-26 23:00:00,1200.8869,2022-06-26,2022-06-26 23:00:00
427,ETHUSD,2022-06-27 00:00:00,1204.106542,2022-06-27,2022-06-27 00:00:00
428,ETHUSD,2022-06-27 01:00:00,1211.308098,2022-06-27,2022-06-27 01:00:00
429,ETHUSD,2022-06-27 02:00:00,1219.424841,2022-06-27,2022-06-27 02:00:00
430,ETHUSD,2022-06-27 03:00:00,1221.237364,2022-06-27,2022-06-27 03:00:00
431,ETHUSD,2022-06-27 04:00:00,1221.846632,2022-06-27,2022-06-27 04:00:00
432,ETHUSD,2022-06-27 05:00:00,1216.558273,2022-06-27,2022-06-27 05:00:00
433,ETHUSD,2022-06-27 06:00:00,1215.947162,2022-06-27,2022-06-27 06:00:00
434,ETHUSD,2022-06-27 07:00:00,1226.910817,2022-06-27,2022-06-27 07:00:00
435,ETHUSD,2022-06-27 08:00:00,1230.091112,2022-06-27,2022-06-27 08:00:00
436,ETHUSD,2022-06-27 09:00:00,1230.72961,2022-06-27,2022-06-27 09:00:00
437,ETHUSD,2022-06-27 10:00:00,1233.792879,2022-06-27,2022-06-27 10:00:00
438,ETHUSD,2022-06-27 11:00:00,1222.38693,2022-06-27,2022-06-27 11:00:00
439,ETHUSD,2022-06-27 12:00:00,1217.077233,2022-06-27,2022-06-27 12:00:00
440,ETHUSD,2022-06-27 13:00:00,1190.227156,2022-06-27,2022-06-27 13:00:00
441,ETHUSD,2022-06-27 14:00:00,1179.525814,2022-06-27,2022-06-27 14:00:00
442,ETHUSD,2022-06-27 15:00:00,1185.965484,2022-06-27,2022-06-27 15:00:00
443,ETHUSD,2022-06-27 16:00:00,1183.518622,2022-06-27,2022-06-27 16:00:00
444,ETHUSD,2022-06-27 17:00:00,1184.684292,2022-06-27,2022-06-27 17:00:00
445,ETHUSD,2022-06-27 18:00:00,1202.519873,2022-06-27,2022-06-27 18:00:00
446,ETHUSD,2022-06-27 19:00:00,1193.873872,2022-06-27,2022-06-27 19:00:00
447,ETHUSD,2022-06-27 20:00:00,1201.862544,2022-06-27,2022-06-27 20:00:00
448,ETHUSD,2022-06-27 21:00:00,1201.202913,2022-06-27,2022-06-27 21:00:00
449,ETHUSD,2022-06-27 22:00:00,1205.871608,2022-06-27,2022-06-27 22:00:00
450,ETHUSD,2022-06-27 23:00:00,1189.816895,2022-06-27,2022-06-27 23:00:00
451,ETHUSD,2022-06-28 00:00:00,1182.535648,2022-06-28,2022-06-28 00:00:00
452,ETHUSD,2022-06-28 01:00:00,1172.741684,2022-06-28,2022-06-28 01:00:00
453,ETHUSD,2022-06-28 02:00:00,1168.06533,2022-06-28,2022-06-28 02:00:00
454,ETHUSD,2022-06-28 03:00:00,1178.350799,2022-06-28,2022-06-28 03:00:00
455,ETHUSD,2022-06-28 04:00:00,1182.133273,2022-06-28,2022-06-28 04:00:00
456,ETHUSD,2022-06-28 05:00:00,1189.850267,2022-06-28,2022-06-28 05:00:00
457,ETHUSD,2022-06-28 06:00:00,1195.87087,2022-06-28,2022-06-28 06:00:00
458,ETHUSD,2022-06-28 07:00:00,1207.053065,2022-06-28,2022-06-28 07:00:00
459,ETHUSD,2022-06-28 08:00:00,1208.87013,2022-06-28,2022-06-28 08:00:00
460,ETHUSD,2022-06-28 09:00:00,1227.483691,2022-06-28,2022-06-28 09:00:00
461,ETHUSD,2022-06-28 10:00:00,1222.578162,2022-06-28,2022-06-28 10:00:00
462,ETHUSD,2022-06-28 11:00:00,1222.613896,2022-06-28,2022-06-28 11:00:00
463,ETHUSD,2022-06-28 12:00:00,1226.021986,2022-06-28,2022-06-28 12:00:00
464,ETHUSD,2022-06-28 13:00:00,1227.029402,2022-06-28,2022-06-28 13:00:00
465,ETHUSD,2022-06-28 14:00:00,1203.830933,2022-06-28,2022-06-28 14:00:00
466,ETHUSD,2022-06-28 15:00:00,1188.80682,2022-06-28,2022-06-28 15:00:00
467,ETHUSD,2022-06-28 16:00:00,1183.637268,2022-06-28,2022-06-28 16:00:00
468,ETHUSD,2022-06-28 17:00:00,1183.317586,2022-06-28,2022-06-28 17:00:00
469,ETHUSD,2022-06-28 18:00:00,1159.342583,2022-06-28,2022-06-28 18:00:00
470,ETHUSD,2022-06-28 19:00:00,1155.172697,2022-06-28,2022-06-28 19:00:00
471,ETHUSD,2022-06-28 20:00:00,1158.642073,2022-06-28,2022-06-28 20:00:00
472,ETHUSD,2022-06-28 21:00:00,1164.292547,2022-06-28,2022-06-28 21:00:00
473,ETHUSD,2022-06-28 22:00:00,1151.464773,2022-06-28,2022-06-28 22:00:00
474,ETHUSD,2022-06-28 23:00:00,1141.282709,2022-06-28,2022-06-28 23:00:00
475,ETHUSD,2022-06-29 00:00:00,1142.024134,2022-06-29,2022-06-29 00:00:00
476,ETHUSD,2022-06-29 01:00:00,1148.119659,2022-06-29,2022-06-29 01:00:00
477,ETHUSD,2022-06-29 02:00:00,1145.219402,2022-06-29,2022-06-29 02:00:00
478,ETHUSD,2022-06-29 03:00:00,1146.971329,2022-06-29,2022-06-29 03:00:00
479,ETHUSD,2022-06-29 04:00:00,1146.402206,2022-06-29,2022-06-29 04:00:00
0,BTCUSD,2022-06-09 05:00:00,30346.747383,2022-06-09,2022-06-09 05:00:00
1,BTCUSD,2022-06-09 06:00:00,30299.17274,2022-06-09,2022-06-09 06:00:00
2,BTCUSD,2022-06-09 07:00:00,30351.478928,2022-06-09,2022-06-09 07:00:00
3,BTCUSD,2022-06-09 08:00:00,30443.38873,2022-06-09,2022-06-09 08:00:00
4,BTCUSD,2022-06-09 09:00:00,30579.789025,2022-06-09,2022-06-09 09:00:00
5,BTCUSD,2022-06-09 10:00:00,30526.256536,2022-06-09,2022-06-09 10:00:00
6,BTCUSD,2022-06-09 11:00:00,30347.244725,2022-06-09,2022-06-09 11:00:00
7,BTCUSD,2022-06-09 12:00:00,30106.353255,2022-06-09,2022-06-09 12:00:00
8,BTCUSD,2022-06-09 13:00:00,30017.536575,2022-06-09,2022-06-09 13:00:00
9,BTCUSD,2022-06-09 14:00:00,30140.740474,2022-06-09,2022-06-09 14:00:00
10,BTCUSD,2022-06-09 15:00:00,30195.849375,2022-06-09,2022-06-09 15:00:00
11,BTCUSD,2022-06-09 16:00:00,30334.203808,2022-06-09,2022-06-09 16:00:00
12,BTCUSD,2022-06-09 17:00:00,30313.52393,2022-06-09,2022-06-09 17:00:00
13,BTCUSD,2022-06-09 18:00:00,30204.044963,2022-06-09,2022-06-09 18:00:00
14,BTCUSD,2022-06-09 19:00:00,30071.612604,2022-06-09,2022-06-09 19:00:00
15,BTCUSD,2022-06-09 20:00:00,30073.416719,2022-06-09,2022-06-09 20:00:00
16,BTCUSD,2022-06-09 21:00:00,30171.646587,2022-06-09,2022-06-09 21:00:00
17,BTCUSD,2022-06-09 22:00:00,30024.677376,2022-06-09,2022-06-09 22:00:00
18,BTCUSD,2022-06-09 23:00:00,29987.458948,2022-06-09,2022-06-09 23:00:00
19,BTCUSD,2022-06-10 00:00:00,29816.931309,2022-06-10,2022-06-10 00:00:00
20,BTCUSD,2022-06-10 01:00:00,29879.806912,2022-06-10,2022-06-10 01:00:00
21,BTCUSD,2022-06-10 02:00:00,29976.066996,2022-06-10,2022-06-10 02:00:00
22,BTCUSD,2022-06-10 03:00:00,30245.23285,2022-06-10,2022-06-10 03:00:00
23,BTCUSD,2022-06-10 04:00:00,30079.113504,2022-06-10,2022-06-10 04:00:00
24,BTCUSD,2022-06-10 05:00:00,30105.212443,2022-06-10,2022-06-10 05:00:00
25,BTCUSD,2022-06-10 06:00:00,30114.687471,2022-06-10,2022-06-10 06:00:00
26,BTCUSD,2022-06-10 07:00:00,30064.983876,2022-06-10,2022-06-10 07:00:00
27,BTCUSD,2022-06-10 08:00:00,30017.242296,2022-06-10,2022-06-10 08:00:00
28,BTCUSD,2022-06-10 09:00:00,29944.520418,2022-06-10,2022-06-10 09:00:00
29,BTCUSD,2022-06-10 10:00:00,29924.640417,2022-06-10,2022-06-10 10:00:00
30,BTCUSD,2022-06-10 11:00:00,29962.742398,2022-06-10,2022-06-10 11:00:00
31,BTCUSD,2022-06-10 12:00:00,29745.076527,2022-06-10,2022-06-10 12:00:00
32,BTCUSD,2022-06-10 13:00:00,29459.197326,2022-06-10,2022-06-10 13:00:00
33,BTCUSD,2022-06-10 14:00:00,29479.873392,2022-06-10,2022-06-10 14:00:00
34,BTCUSD,2022-06-10 15:00:00,29517.319691,2022-06-10,2022-06-10 15:00:00
35,BTCUSD,2022-06-10 16:00:00,29123.071738,2022-06-10,2022-06-10 16:00:00
36,BTCUSD,2022-06-10 17:00:00,29037.828384,2022-06-10,2022-06-10 17:00:00
37,BTCUSD,2022-06-10 18:00:00,29045.154024,2022-06-10,2022-06-10 18:00:00
38,BTCUSD,2022-06-10 19:00:00,29006.63518,2022-06-10,2022-06-10 19:00:00
39,BTCUSD,2022-06-10 20:00:00,29137.762733,2022-06-10,2022-06-10 20:00:00
40,BTCUSD,2022-06-10 21:00:00,29226.159481,2022-06-10,2022-06-10 21:00:00
41,BTCUSD,2022-06-10 22:00:00,29187.225369,2022-06-10,2022-06-10 22:00:00
42,BTCUSD,2022-06-10 23:00:00,29093.303022,2022-06-10,2022-06-10 23:00:00
43,BTCUSD,2022-06-11 00:00:00,29170.984199,2022-06-11,2022-06-11 00:00:00
44,BTCUSD,2022-06-11 01:00:00,29183.449267,2022-06-11,2022-06-11 01:00:00
45,BTCUSD,2022-06-11 02:00:00,29196.332665,2022-06-11,2022-06-11 02:00:00
46,BTCUSD,2022-06-11 03:00:00,29247.024533,2022-06-11,2022-06-11 03:00:00
47,BTCUSD,2022-06-11 04:00:00,29312.758049,2022-06-11,2022-06-11 04:00:00
48,BTCUSD,2022-06-11 05:00:00,29307.737375,2022-06-11,2022-06-11 05:00:00
49,BTCUSD,2022-06-11 06:00:00,29261.162425,2022-06-11,2022-06-11 06:00:00
50,BTCUSD,2022-06-11 07:00:00,29288.436985,2022-06-11,2022-06-11 07:00:00
51,BTCUSD,2022-06-11 08:00:00,29133.592379,2022-06-11,2022-06-11 08:00:00
52,BTCUSD,2022-06-11 09:00:00,28922.555453,2022-06-11,2022-06-11 09:00:00
53,BTCUSD,2022-06-11 10:00:00,28964.710778,2022-06-11,2022-06-11 10:00:00
54,BTCUSD,2022-06-11 11:00:00,28714.584407,2022-06-11,2022-06-11 11:00:00
55,BTCUSD,2022-06-11 12:00:00,28631.924201,2022-06-11,2022-06-11 12:00:00
56,BTCUSD,2022-06-11 13:00:00,28559.601854,2022-06-11,2022-06-11 13:00:00
57,BTCUSD,2022-06-11 14:00:00,28498.578318,2022-06-11,2022-06-11 14:00:00
58,BTCUSD,2022-06-11 15:00:00,28368.407839,2022-06-11,2022-06-11 15:00:00
59,BTCUSD,2022-06-11 16:00:00,28269.13439,2022-06-11,2022-06-11 16:00:00
60,BTCUSD,2022-06-11 17:00:00,28471.110826,2022-06-11,2022-06-11 17:00:00
61,BTCUSD,2022-06-11 18:00:00,28544.136861,2022-06-11,2022-06-11 18:00:00
62,BTCUSD,2022-06-11 19:00:00,28636.67077,2022-06-11,2022-06-11 19:00:00
63,BTCUSD,2022-06-11 20:00:00,28487.257531,2022-06-11,2022-06-11 20:00:00
64,BTCUSD,2022-06-11 21:00:00,28509.387249,2022-06-11,2022-06-11 21:00:00
65,BTCUSD,2022-06-11 22:00:00,28596.520304,2022-06-11,2022-06-11 22:00:00
66,BTCUSD,2022-06-11 23:00:00,28413.931271,2022-06-11,2022-06-11 23:00:00
67,BTCUSD,2022-06-12 00:00:00,28497.096402,2022-06-12,2022-06-12 00:00:00
68,BTCUSD,2022-06-12 01:00:00,28299.497641,2022-06-12,2022-06-12 01:00:00
69,BTCUSD,2022-06-12 02:00:00,27717.459129,2022-06-12,2022-06-12 02:00:00
70,BTCUSD,2022-06-12 03:00:00,27503.240401,2022-06-12,2022-06-12 03:00:00
71,BTCUSD,2022-06-12 04:00:00,27465.160012,2022-06-12,2022-06-12 04:00:00
72,BTCUSD,2022-06-12 05:00:00,27329.683628,2022-06-12,2022-06-12 05:00:00
73,BTCUSD,2022-06-12 06:00:00,27442.011614,2022-06-12,2022-06-12 06:00:00
74,BTCUSD,2022-06-12 07:00:00,27450.202103,2022-06-12,2022-06-12 07:00:00
75,BTCUSD,2022-06-12 08:00:00,27542.361273,2022-06-12,2022-06-12 08:00:00
76,BTCUSD,2022-06-12 09:00:00,27466.722517,2022-06-12,2022-06-12 09:00:00
77,BTCUSD,2022-06-12 10:00:00,27405.828861,2022-06-12,2022-06-12 10:00:00
78,BTCUSD,2022-06-12 11:00:00,27397.436069,2022-06-12,2022-06-12 11:00:00
79,BTCUSD,2022-06-12 12:00:00,27463.294421,2022-06-12,2022-06-12 12:00:00
80,BTCUSD,2022-06-12 13:00:00,27273.851534,2022-06-12,2022-06-12 13:00:00
81,BTCUSD,2022-06-12 14:00:00,27603.471741,2022-06-12,2022-06-12 14:00:00
82,BTCUSD,2022-06-12 15:00:00,28009.39768,2022-06-12,2022-06-12 15:00:00
83,BTCUSD,2022-06-12 16:00:00,27954.82513,2022-06-12,2022-06-12 16:00:00
84,BTCUSD,2022-06-12 17:00:00,28168.102609,2022-06-12,2022-06-12 17:00:00
85,BTCUSD,2022-06-12 18:00:00,27938.295918,2022-06-12,2022-06-12 18:00:00
